Year,Y/M,areaCode,areaName,NHS_B,SC_B,Both_B,dtoc_total
2017,2017_MAY,E10000034,Worcestershire,973.0,672.0,728.0,2373.0
2017,2017_NOVEMBER,E06000001,Hartlepool,318.0,30.0,32.0,380.0
2017,2017_NOVEMBER,E06000002,Middlesbrough,224.0,59.0,30.0,313.0
2017,2017_NOVEMBER,E06000003,Redcar and Cleveland,292.0,29.0,58.0,379.0
2017,2017_NOVEMBER,E06000004,Stockton-on-Tees,333.0,13.0,3.0,349.0
2017,2017_NOVEMBER,E06000005,Darlington,67.0,0.0,60.0,127.0
2017,2017_NOVEMBER,E06000006,Halton,666.0,32.0,14.0,712.0
2017,2017_NOVEMBER,E06000007,Warrington,372.0,353.0,18.0,743.0
2017,2017_NOVEMBER,E06000008,Blackburn with Darwen,140.0,96.0,58.0,294.0
2017,2017_NOVEMBER,E06000009,Blackpool,278.0,286.0,80.0,644.0
2017,2017_NOVEMBER,E06000010,"Kingston upon Hull, City of",267.0,361.0,15.0,643.0
2017,2017_NOVEMBER,E06000011,East Riding of Yorkshire,481.0,237.0,0.0,718.0
2017,2017_NOVEMBER,E06000012,North East Lincolnshire,174.0,10.0,14.0,198.0
2017,2017_NOVEMBER,E06000013,North Lincolnshire,97.0,32.0,9.0,138.0
2017,2017_NOVEMBER,E06000014,York,271.0,453.0,23.0,747.0
2017,2017_NOVEMBER,E06000015,Derby,477.0,34.0,30.0,541.0
2017,2017_NOVEMBER,E06000016,Leicester,546.0,3.0,146.0,695.0
2017,2017_NOVEMBER,E06000017,Rutland,20.0,3.0,0.0,23.0
2017,2017_NOVEMBER,E06000018,Nottingham,1052.0,466.0,45.0,1563.0
2017,2017_NOVEMBER,E06000019,"Herefordshire, County of",305.0,202.0,55.0,562.0
2017,2017_NOVEMBER,E06000020,Telford and Wrekin,151.0,14.0,67.0,232.0
2017,2017_NOVEMBER,E06000021,Stoke-on-Trent,1149.0,239.0,14.0,1402.0
2017,2017_NOVEMBER,E06000022,Bath and North East Somerset,241.0,240.0,51.0,532.0
2017,2017_NOVEMBER,E06000023,"Bristol, City of",870.0,1207.0,229.0,2306.0
2017,2017_NOVEMBER,E06000024,North Somerset,190.0,185.0,33.0,408.0
2017,2017_NOVEMBER,E06000025,South Gloucestershire,232.0,254.0,26.0,512.0
2017,2017_NOVEMBER,E06000026,Plymouth,589.0,620.0,37.0,1246.0
2017,2017_NOVEMBER,E06000027,Torbay,111.0,83.0,87.0,281.0
2017,2017_NOVEMBER,E06000030,Swindon,496.0,121.0,5.0,622.0
2017,2017_NOVEMBER,E06000031,Peterborough,576.0,0.0,71.0,647.0
2017,2017_NOVEMBER,E06000032,Luton,46.0,30.0,0.0,76.0
2017,2017_NOVEMBER,E06000033,Southend-on-Sea,369.0,83.0,6.0,458.0
2017,2017_NOVEMBER,E06000034,Thurrock,161.0,147.0,0.0,308.0
2017,2017_NOVEMBER,E06000035,Medway,229.0,117.0,0.0,346.0
2017,2017_NOVEMBER,E06000036,Bracknell Forest,254.0,64.0,74.0,392.0
2017,2017_NOVEMBER,E06000037,West Berkshire,290.0,144.0,202.0,636.0
2017,2017_NOVEMBER,E06000038,Reading,263.0,364.0,34.0,661.0
2017,2017_NOVEMBER,E06000039,Slough,156.0,79.0,0.0,235.0
2017,2017_NOVEMBER,E06000040,Windsor and Maidenhead,400.0,134.0,1.0,535.0
2017,2017_NOVEMBER,E06000041,Wokingham,162.0,123.0,0.0,285.0
2017,2017_NOVEMBER,E06000042,Milton Keynes,908.0,85.0,9.0,1002.0
2017,2017_NOVEMBER,E06000043,Brighton and Hove,439.0,330.0,127.0,896.0
2017,2017_NOVEMBER,E06000044,Portsmouth,256.0,283.0,22.0,561.0
2017,2017_NOVEMBER,E06000045,Southampton,503.0,551.0,102.0,1156.0
2017,2017_NOVEMBER,E06000046,Isle of Wight,189.0,73.0,0.0,262.0
2017,2017_NOVEMBER,E06000047,County Durham,254.0,76.0,0.0,330.0
2017,2017_NOVEMBER,E06000049,Cheshire East,663.0,277.0,4.0,944.0
2017,2017_NOVEMBER,E06000050,Cheshire West and Chester,669.0,501.0,19.0,1189.0
2017,2017_NOVEMBER,E06000051,Shropshire,424.0,34.0,52.0,510.0
2017,2017_NOVEMBER,E06000052,Cornwall,1323.0,1639.0,133.0,3095.0
2017,2017_NOVEMBER,E06000054,Wiltshire,1120.0,611.0,113.0,1844.0
2017,2017_NOVEMBER,E06000055,Bedford,322.0,0.0,40.0,362.0
2017,2017_NOVEMBER,E06000056,Central Bedfordshire,515.0,47.0,8.0,570.0
2017,2017_NOVEMBER,E06000057,Northumberland,156.0,30.0,30.0,216.0
2017,2017_NOVEMBER,E06000058,"BOURNEMOUTH, CHRISTCHURCH AND POOLE",889.0,62.0,105.0,1056.0
2017,2017_NOVEMBER,E06000059,Dorset,1196.0,469.0,120.0,1785.0
2017,2017_NOVEMBER,E06000060,Buckinghamshire,972.0,234.0,11.0,1217.0
2017,2017_NOVEMBER,E08000001,Bolton,465.0,194.0,65.0,724.0
2017,2017_NOVEMBER,E08000002,Bury,524.0,450.0,0.0,974.0
2017,2017_NOVEMBER,E08000003,Manchester,926.0,1131.0,77.0,2134.0
2017,2017_NOVEMBER,E08000004,Oldham,264.0,127.0,21.0,412.0
2017,2017_NOVEMBER,E08000005,Rochdale,199.0,121.0,20.0,340.0
2017,2017_NOVEMBER,E08000006,Salford,220.0,122.0,33.0,375.0
2017,2017_NOVEMBER,E08000007,Stockport,251.0,721.0,17.0,989.0
2017,2017_NOVEMBER,E08000008,Tameside,319.0,481.0,30.0,830.0
2017,2017_NOVEMBER,E08000009,Trafford,465.0,776.0,1.0,1242.0
2017,2017_NOVEMBER,E08000010,Wigan,306.0,154.0,21.0,481.0
2017,2017_NOVEMBER,E08000011,Knowsley,188.0,59.0,0.0,247.0
2017,2017_NOVEMBER,E08000012,Liverpool,1172.0,656.0,47.0,1875.0
2017,2017_NOVEMBER,E08000013,St. Helens,283.0,84.0,0.0,367.0
2017,2017_NOVEMBER,E08000014,Sefton,1030.0,201.0,59.0,1290.0
2017,2017_NOVEMBER,E08000015,Wirral,337.0,131.0,2.0,470.0
2017,2017_NOVEMBER,E08000016,Barnsley,307.0,17.0,6.0,330.0
2017,2017_NOVEMBER,E08000017,Doncaster,181.0,86.0,194.0,461.0
2017,2017_NOVEMBER,E08000018,Rotherham,425.0,140.0,20.0,585.0
2017,2017_NOVEMBER,E08000019,Sheffield,950.0,667.0,228.0,1845.0
2017,2017_NOVEMBER,E08000021,Newcastle upon Tyne,206.0,4.0,0.0,210.0
2017,2017_NOVEMBER,E08000022,North Tyneside,166.0,74.0,0.0,240.0
2017,2017_NOVEMBER,E08000023,South Tyneside,140.0,30.0,30.0,200.0
2017,2017_NOVEMBER,E08000024,Sunderland,164.0,30.0,0.0,194.0
2017,2017_NOVEMBER,E08000025,Birmingham,1886.0,2541.0,187.0,4614.0
2017,2017_NOVEMBER,E08000026,Coventry,723.0,95.0,132.0,950.0
2017,2017_NOVEMBER,E08000027,Dudley,311.0,388.0,217.0,916.0
2017,2017_NOVEMBER,E08000028,Sandwell,142.0,131.0,3.0,276.0
2017,2017_NOVEMBER,E08000029,Solihull,259.0,144.0,1.0,404.0
2017,2017_NOVEMBER,E08000030,Walsall,403.0,249.0,22.0,674.0
2017,2017_NOVEMBER,E08000031,Wolverhampton,177.0,208.0,110.0,495.0
2017,2017_NOVEMBER,E08000032,Bradford,273.0,52.0,3.0,328.0
2017,2017_NOVEMBER,E08000033,Calderdale,35.0,138.0,44.0,217.0
2017,2017_NOVEMBER,E08000034,Kirklees,530.0,95.0,106.0,731.0
2017,2017_NOVEMBER,E08000035,Leeds,2241.0,907.0,206.0,3354.0
2017,2017_NOVEMBER,E08000036,Wakefield,677.0,30.0,0.0,707.0
2017,2017_NOVEMBER,E08000037,Gateshead,118.0,61.0,0.0,179.0
2017,2017_NOVEMBER,E09000001,City of London,50.0,5.0,0.0,55.0
2017,2017_NOVEMBER,E09000002,Barking and Dagenham,223.0,1.0,1.0,225.0
2017,2017_NOVEMBER,E09000003,Barnet,387.0,156.0,44.0,587.0
2017,2017_NOVEMBER,E09000004,Bexley,213.0,181.0,20.0,414.0
2017,2017_NOVEMBER,E09000005,Brent,425.0,351.0,18.0,794.0
2017,2017_NOVEMBER,E09000006,Bromley,150.0,403.0,0.0,553.0
2017,2017_NOVEMBER,E09000007,Camden,397.0,313.0,3.0,713.0
2017,2017_NOVEMBER,E09000008,Croydon,413.0,123.0,0.0,536.0
2017,2017_NOVEMBER,E09000009,Ealing,271.0,591.0,63.0,925.0
2017,2017_NOVEMBER,E09000010,Enfield,401.0,105.0,30.0,536.0
2017,2017_NOVEMBER,E09000011,Greenwich,121.0,242.0,0.0,363.0
2017,2017_NOVEMBER,E09000012,Hackney,331.0,202.0,7.0,540.0
2017,2017_NOVEMBER,E09000013,Hammersmith and Fulham,79.0,96.0,40.0,215.0
2017,2017_NOVEMBER,E09000014,Haringey,305.0,335.0,0.0,640.0
2017,2017_NOVEMBER,E09000015,Harrow,369.0,185.0,45.0,599.0
2017,2017_NOVEMBER,E09000016,Havering,318.0,11.0,7.0,336.0
2017,2017_NOVEMBER,E09000017,Hillingdon,331.0,131.0,10.0,472.0
2017,2017_NOVEMBER,E09000018,Hounslow,117.0,107.0,3.0,227.0
2017,2017_NOVEMBER,E09000019,Islington,305.0,161.0,23.0,489.0
2017,2017_NOVEMBER,E09000020,Kensington and Chelsea,165.0,148.0,0.0,313.0
2017,2017_NOVEMBER,E09000021,Kingston upon Thames,242.0,3.0,0.0,245.0
2017,2017_NOVEMBER,E09000022,Lambeth,393.0,154.0,28.0,575.0
2017,2017_NOVEMBER,E09000023,Lewisham,309.0,258.0,30.0,597.0
2017,2017_NOVEMBER,E09000024,Merton,140.0,145.0,0.0,285.0
2017,2017_NOVEMBER,E09000025,Newham,287.0,44.0,0.0,331.0
2017,2017_NOVEMBER,E09000026,Redbridge,255.0,3.0,0.0,258.0
2017,2017_NOVEMBER,E09000027,Richmond upon Thames,229.0,66.0,0.0,295.0
2017,2017_NOVEMBER,E09000028,Southwark,249.0,82.0,22.0,353.0
2017,2017_NOVEMBER,E09000029,Sutton,73.0,85.0,0.0,158.0
2017,2017_NOVEMBER,E09000030,Tower Hamlets,352.0,62.0,0.0,414.0
2017,2017_NOVEMBER,E09000031,Waltham Forest,145.0,42.0,8.0,195.0
2017,2017_NOVEMBER,E09000032,Wandsworth,230.0,71.0,29.0,330.0
2017,2017_NOVEMBER,E09000033,Westminster,216.0,89.0,0.0,305.0
2017,2017_NOVEMBER,E10000003,Cambridgeshire,1876.0,680.0,61.0,2617.0
2017,2017_NOVEMBER,E10000006,Cumbria,1354.0,1659.0,454.0,3467.0
2017,2017_NOVEMBER,E10000007,Derbyshire,737.0,111.0,10.0,858.0
2017,2017_NOVEMBER,E10000008,Devon,1557.0,371.0,228.0,2156.0
2017,2017_NOVEMBER,E10000011,East Sussex,1009.0,558.0,110.0,1677.0
2017,2017_NOVEMBER,E10000012,Essex,2216.0,991.0,35.0,3242.0
2017,2017_NOVEMBER,E10000013,Gloucestershire,384.0,455.0,164.0,1003.0
2017,2017_NOVEMBER,E10000014,Hampshire,3857.0,4521.0,567.0,8945.0
2017,2017_NOVEMBER,E10000015,Hertfordshire,2709.0,965.0,49.0,3723.0
2017,2017_NOVEMBER,E10000016,Kent,2752.0,1047.0,222.0,4021.0
2017,2017_NOVEMBER,E10000017,Lancashire,2216.0,1936.0,395.0,4547.0
2017,2017_NOVEMBER,E10000018,Leicestershire,951.0,197.0,163.0,1311.0
2017,2017_NOVEMBER,E10000019,Lincolnshire,1729.0,124.0,417.0,2270.0
2017,2017_NOVEMBER,E10000020,Norfolk,1607.0,1232.0,101.0,2940.0
2017,2017_NOVEMBER,E10000021,Northamptonshire,1169.0,1544.0,964.0,3677.0
2017,2017_NOVEMBER,E10000023,North Yorkshire,1153.0,711.0,250.0,2114.0
2017,2017_NOVEMBER,E10000024,Nottinghamshire,1536.0,77.0,30.0,1643.0
2017,2017_NOVEMBER,E10000025,Oxfordshire,1892.0,690.0,1012.0,3594.0
2017,2017_NOVEMBER,E10000027,Somerset,660.0,595.0,137.0,1392.0
2017,2017_NOVEMBER,E10000028,Staffordshire,2276.0,1452.0,220.0,3948.0
2017,2017_NOVEMBER,E10000029,Suffolk,961.0,866.0,421.0,2248.0
2017,2017_NOVEMBER,E10000030,Surrey,1761.0,758.0,148.0,2667.0
2017,2017_NOVEMBER,E10000031,Warwickshire,754.0,857.0,87.0,1698.0
2017,2017_NOVEMBER,E10000032,West Sussex,2137.0,793.0,91.0,3021.0
2017,2017_NOVEMBER,E10000034,Worcestershire,1053.0,500.0,578.0,2131.0
2017,2017_OCTOBER,E06000001,Hartlepool,265.0,40.0,31.0,336.0
2017,2017_OCTOBER,E06000002,Middlesbrough,333.0,35.0,0.0,368.0
2017,2017_OCTOBER,E06000003,Redcar and Cleveland,421.0,69.0,93.0,583.0
2017,2017_OCTOBER,E06000004,Stockton-on-Tees,298.0,16.0,0.0,314.0
2017,2017_OCTOBER,E06000005,Darlington,142.0,0.0,62.0,204.0
2017,2017_OCTOBER,E06000006,Halton,483.0,56.0,24.0,563.0
2017,2017_OCTOBER,E06000007,Warrington,507.0,393.0,86.0,986.0
2017,2017_OCTOBER,E06000008,Blackburn with Darwen,178.0,94.0,56.0,328.0
2017,2017_OCTOBER,E06000009,Blackpool,204.0,214.0,136.0,554.0
2017,2017_OCTOBER,E06000010,"Kingston upon Hull, City of",427.0,479.0,31.0,937.0
2017,2017_OCTOBER,E06000011,East Riding of Yorkshire,504.0,340.0,24.0,868.0
2017,2017_OCTOBER,E06000012,North East Lincolnshire,284.0,8.0,9.0,301.0
2017,2017_OCTOBER,E06000013,North Lincolnshire,124.0,19.0,34.0,177.0
2017,2017_OCTOBER,E06000014,York,273.0,423.0,8.0,704.0
2017,2017_OCTOBER,E06000015,Derby,351.0,24.0,12.0,387.0
2017,2017_OCTOBER,E06000016,Leicester,584.0,4.0,369.0,957.0
2017,2017_OCTOBER,E06000017,Rutland,41.0,3.0,1.0,45.0
2017,2017_OCTOBER,E06000018,Nottingham,1100.0,378.0,42.0,1520.0
2017,2017_OCTOBER,E06000019,"Herefordshire, County of",234.0,142.0,30.0,406.0
2017,2017_OCTOBER,E06000020,Telford and Wrekin,178.0,13.0,63.0,254.0
2017,2017_OCTOBER,E06000021,Stoke-on-Trent,1330.0,313.0,12.0,1655.0
2017,2017_OCTOBER,E06000022,Bath and North East Somerset,361.0,217.0,20.0,598.0
2017,2017_OCTOBER,E06000023,"Bristol, City of",584.0,1017.0,318.0,1919.0
2017,2017_OCTOBER,E06000024,North Somerset,194.0,87.0,21.0,302.0
2017,2017_OCTOBER,E06000025,South Gloucestershire,512.0,323.0,5.0,840.0
2017,2017_OCTOBER,E06000026,Plymouth,769.0,662.0,63.0,1494.0
2017,2017_OCTOBER,E06000027,Torbay,183.0,113.0,14.0,310.0
2017,2017_OCTOBER,E06000030,Swindon,496.0,171.0,0.0,667.0
2017,2017_OCTOBER,E06000031,Peterborough,597.0,0.0,62.0,659.0
2017,2017_OCTOBER,E06000032,Luton,103.0,13.0,14.0,130.0
2017,2017_OCTOBER,E06000033,Southend-on-Sea,439.0,107.0,0.0,546.0
2017,2017_OCTOBER,E06000034,Thurrock,228.0,49.0,0.0,277.0
2017,2017_OCTOBER,E06000035,Medway,401.0,99.0,0.0,500.0
2017,2017_OCTOBER,E06000036,Bracknell Forest,161.0,141.0,77.0,379.0
2017,2017_OCTOBER,E06000037,West Berkshire,377.0,182.0,266.0,825.0
2017,2017_OCTOBER,E06000038,Reading,354.0,298.0,58.0,710.0
2017,2017_OCTOBER,E06000039,Slough,163.0,31.0,0.0,194.0
2017,2017_OCTOBER,E06000040,Windsor and Maidenhead,350.0,172.0,23.0,545.0
2017,2017_OCTOBER,E06000041,Wokingham,151.0,109.0,17.0,277.0
2017,2017_OCTOBER,E06000042,Milton Keynes,1254.0,179.0,62.0,1495.0
2017,2017_OCTOBER,E06000043,Brighton and Hove,518.0,443.0,199.0,1160.0
2017,2017_OCTOBER,E06000044,Portsmouth,255.0,290.0,14.0,559.0
2017,2017_OCTOBER,E06000045,Southampton,584.0,601.0,161.0,1346.0
2017,2017_OCTOBER,E06000046,Isle of Wight,45.0,134.0,0.0,179.0
2017,2017_OCTOBER,E06000047,County Durham,424.0,98.0,0.0,522.0
2017,2017_OCTOBER,E06000049,Cheshire East,677.0,363.0,0.0,1040.0
2017,2017_OCTOBER,E06000050,Cheshire West and Chester,398.0,319.0,11.0,728.0
2017,2017_OCTOBER,E06000051,Shropshire,477.0,60.0,37.0,574.0
2017,2017_OCTOBER,E06000052,Cornwall,1463.0,2067.0,86.0,3616.0
2017,2017_OCTOBER,E06000054,Wiltshire,1325.0,640.0,93.0,2058.0
2017,2017_OCTOBER,E06000055,Bedford,341.0,4.0,49.0,394.0
2017,2017_OCTOBER,E06000056,Central Bedfordshire,391.0,89.0,51.0,531.0
2017,2017_OCTOBER,E06000057,Northumberland,228.0,20.0,31.0,279.0
2017,2017_OCTOBER,E06000058,"BOURNEMOUTH, CHRISTCHURCH AND POOLE",843.0,105.0,140.0,1088.0
2017,2017_OCTOBER,E06000059,Dorset,1136.0,514.0,167.0,1817.0
2017,2017_OCTOBER,E06000060,Buckinghamshire,1162.0,231.0,0.0,1393.0
2017,2017_OCTOBER,E08000001,Bolton,701.0,284.0,89.0,1074.0
2017,2017_OCTOBER,E08000002,Bury,697.0,545.0,1.0,1243.0
2017,2017_OCTOBER,E08000003,Manchester,677.0,1166.0,93.0,1936.0
2017,2017_OCTOBER,E08000004,Oldham,157.0,95.0,0.0,252.0
2017,2017_OCTOBER,E08000005,Rochdale,127.0,69.0,0.0,196.0
2017,2017_OCTOBER,E08000006,Salford,347.0,148.0,40.0,535.0
2017,2017_OCTOBER,E08000007,Stockport,315.0,601.0,33.0,949.0
2017,2017_OCTOBER,E08000008,Tameside,321.0,435.0,0.0,756.0
2017,2017_OCTOBER,E08000009,Trafford,726.0,1123.0,5.0,1854.0
2017,2017_OCTOBER,E08000010,Wigan,242.0,164.0,0.0,406.0
2017,2017_OCTOBER,E08000011,Knowsley,296.0,103.0,0.0,399.0
2017,2017_OCTOBER,E08000012,Liverpool,1060.0,510.0,31.0,1601.0
2017,2017_OCTOBER,E08000013,St. Helens,403.0,95.0,3.0,501.0
2017,2017_OCTOBER,E08000014,Sefton,828.0,112.0,54.0,994.0
2017,2017_OCTOBER,E08000015,Wirral,439.0,290.0,2.0,731.0
2017,2017_OCTOBER,E08000016,Barnsley,305.0,12.0,33.0,350.0
2017,2017_OCTOBER,E08000017,Doncaster,215.0,326.0,114.0,655.0
2017,2017_OCTOBER,E08000018,Rotherham,257.0,114.0,20.0,391.0
2017,2017_OCTOBER,E08000019,Sheffield,826.0,571.0,98.0,1495.0
2017,2017_OCTOBER,E08000021,Newcastle upon Tyne,415.0,7.0,0.0,422.0
2017,2017_OCTOBER,E08000022,North Tyneside,117.0,68.0,0.0,185.0
2017,2017_OCTOBER,E08000023,South Tyneside,148.0,46.0,35.0,229.0
2017,2017_OCTOBER,E08000024,Sunderland,163.0,74.0,0.0,237.0
2017,2017_OCTOBER,E08000025,Birmingham,1671.0,3163.0,208.0,5042.0
2017,2017_OCTOBER,E08000026,Coventry,946.0,117.0,167.0,1230.0
2017,2017_OCTOBER,E08000027,Dudley,334.0,553.0,170.0,1057.0
2017,2017_OCTOBER,E08000028,Sandwell,208.0,195.0,2.0,405.0
2017,2017_OCTOBER,E08000029,Solihull,292.0,30.0,9.0,331.0
2017,2017_OCTOBER,E08000030,Walsall,352.0,354.0,14.0,720.0
2017,2017_OCTOBER,E08000031,Wolverhampton,228.0,320.0,18.0,566.0
2017,2017_OCTOBER,E08000032,Bradford,466.0,130.0,9.0,605.0
2017,2017_OCTOBER,E08000033,Calderdale,80.0,229.0,216.0,525.0
2017,2017_OCTOBER,E08000034,Kirklees,546.0,193.0,156.0,895.0
2017,2017_OCTOBER,E08000035,Leeds,2530.0,1077.0,145.0,3752.0
2017,2017_OCTOBER,E08000036,Wakefield,978.0,31.0,0.0,1009.0
2017,2017_OCTOBER,E08000037,Gateshead,116.0,63.0,0.0,179.0
2017,2017_OCTOBER,E09000001,City of London,7.0,14.0,0.0,21.0
2017,2017_OCTOBER,E09000002,Barking and Dagenham,141.0,4.0,0.0,145.0
2017,2017_OCTOBER,E09000003,Barnet,446.0,293.0,29.0,768.0
2017,2017_OCTOBER,E09000004,Bexley,269.0,137.0,29.0,435.0
2017,2017_OCTOBER,E09000005,Brent,441.0,248.0,0.0,689.0
2017,2017_OCTOBER,E09000006,Bromley,97.0,334.0,0.0,431.0
2017,2017_OCTOBER,E09000007,Camden,276.0,311.0,0.0,587.0
2017,2017_OCTOBER,E09000008,Croydon,403.0,255.0,0.0,658.0
2017,2017_OCTOBER,E09000009,Ealing,278.0,712.0,116.0,1106.0
2017,2017_OCTOBER,E09000010,Enfield,267.0,185.0,32.0,484.0
2017,2017_OCTOBER,E09000011,Greenwich,309.0,329.0,16.0,654.0
2017,2017_OCTOBER,E09000012,Hackney,345.0,336.0,27.0,708.0
2017,2017_OCTOBER,E09000013,Hammersmith and Fulham,99.0,60.0,92.0,251.0
2017,2017_OCTOBER,E09000014,Haringey,292.0,205.0,17.0,514.0
2017,2017_OCTOBER,E09000015,Harrow,183.0,186.0,0.0,369.0
2017,2017_OCTOBER,E09000016,Havering,263.0,7.0,5.0,275.0
2017,2017_OCTOBER,E09000017,Hillingdon,252.0,130.0,68.0,450.0
2017,2017_OCTOBER,E09000018,Hounslow,194.0,107.0,43.0,344.0
2017,2017_OCTOBER,E09000019,Islington,455.0,263.0,23.0,741.0
2017,2017_OCTOBER,E09000020,Kensington and Chelsea,193.0,129.0,0.0,322.0
2017,2017_OCTOBER,E09000021,Kingston upon Thames,181.0,26.0,0.0,207.0
2017,2017_OCTOBER,E09000022,Lambeth,339.0,164.0,30.0,533.0
2017,2017_OCTOBER,E09000023,Lewisham,182.0,218.0,8.0,408.0
2017,2017_OCTOBER,E09000024,Merton,165.0,148.0,27.0,340.0
2017,2017_OCTOBER,E09000025,Newham,203.0,79.0,5.0,287.0
2017,2017_OCTOBER,E09000026,Redbridge,156.0,15.0,0.0,171.0
2017,2017_OCTOBER,E09000027,Richmond upon Thames,455.0,79.0,35.0,569.0
2017,2017_OCTOBER,E09000028,Southwark,218.0,69.0,0.0,287.0
2017,2017_OCTOBER,E09000029,Sutton,131.0,82.0,0.0,213.0
2017,2017_OCTOBER,E09000030,Tower Hamlets,252.0,88.0,17.0,357.0
2017,2017_OCTOBER,E09000031,Waltham Forest,110.0,129.0,27.0,266.0
2017,2017_OCTOBER,E09000032,Wandsworth,337.0,121.0,0.0,458.0
2017,2017_OCTOBER,E09000033,Westminster,253.0,67.0,0.0,320.0
2017,2017_OCTOBER,E10000003,Cambridgeshire,1558.0,701.0,143.0,2402.0
2017,2017_OCTOBER,E10000006,Cumbria,1857.0,2114.0,530.0,4501.0
2017,2017_OCTOBER,E10000007,Derbyshire,941.0,319.0,9.0,1269.0
2017,2017_OCTOBER,E10000008,Devon,2273.0,601.0,230.0,3104.0
2017,2017_OCTOBER,E10000011,East Sussex,1163.0,720.0,169.0,2052.0
2017,2017_OCTOBER,E10000012,Essex,2467.0,1163.0,115.0,3745.0
2017,2017_OCTOBER,E10000013,Gloucestershire,651.0,567.0,174.0,1392.0
2017,2017_OCTOBER,E10000014,Hampshire,3749.0,5038.0,500.0,9287.0
2017,2017_OCTOBER,E10000015,Hertfordshire,2852.0,1096.0,84.0,4032.0
2017,2017_OCTOBER,E10000016,Kent,2868.0,1233.0,158.0,4259.0
2017,2017_OCTOBER,E10000017,Lancashire,2472.0,1872.0,365.0,4709.0
2017,2017_OCTOBER,E10000018,Leicestershire,1304.0,354.0,218.0,1876.0
2017,2017_OCTOBER,E10000019,Lincolnshire,1822.0,122.0,319.0,2263.0
2017,2017_OCTOBER,E10000020,Norfolk,1629.0,1542.0,28.0,3199.0
2017,2017_OCTOBER,E10000021,Northamptonshire,1398.0,2115.0,932.0,4445.0
2017,2017_OCTOBER,E10000023,North Yorkshire,859.0,677.0,176.0,1712.0
2017,2017_OCTOBER,E10000024,Nottinghamshire,1297.0,49.0,60.0,1406.0
2017,2017_OCTOBER,E10000025,Oxfordshire,2013.0,1055.0,1371.0,4439.0
2017,2017_OCTOBER,E10000027,Somerset,962.0,828.0,73.0,1863.0
2017,2017_OCTOBER,E10000028,Staffordshire,1909.0,1584.0,188.0,3681.0
2017,2017_OCTOBER,E10000029,Suffolk,1092.0,928.0,494.0,2514.0
2017,2017_OCTOBER,E10000030,Surrey,2117.0,755.0,183.0,3055.0
2017,2017_OCTOBER,E10000031,Warwickshire,712.0,888.0,30.0,1630.0
2017,2017_OCTOBER,E10000032,West Sussex,2581.0,797.0,174.0,3552.0
2017,2017_OCTOBER,E10000034,Worcestershire,1314.0,554.0,544.0,2412.0
2017,2017_SEPTEMBER,E06000001,Hartlepool,258.0,30.0,16.0,304.0
2017,2017_SEPTEMBER,E06000002,Middlesbrough,231.0,25.0,0.0,256.0
2017,2017_SEPTEMBER,E06000003,Redcar and Cleveland,283.0,53.0,90.0,426.0
2017,2017_SEPTEMBER,E06000004,Stockton-on-Tees,296.0,35.0,0.0,331.0
2017,2017_SEPTEMBER,E06000005,Darlington,110.0,0.0,60.0,170.0
2017,2017_SEPTEMBER,E06000006,Halton,419.0,107.0,64.0,590.0
2017,2017_SEPTEMBER,E06000007,Warrington,350.0,276.0,66.0,692.0
2017,2017_SEPTEMBER,E06000008,Blackburn with Darwen,70.0,151.0,91.0,312.0
2017,2017_SEPTEMBER,E06000009,Blackpool,225.0,219.0,28.0,472.0
2017,2017_SEPTEMBER,E06000010,"Kingston upon Hull, City of",413.0,356.0,30.0,799.0
2017,2017_SEPTEMBER,E06000011,East Riding of Yorkshire,454.0,286.0,20.0,760.0
2017,2017_SEPTEMBER,E06000012,North East Lincolnshire,147.0,16.0,0.0,163.0
2017,2017_SEPTEMBER,E06000013,North Lincolnshire,118.0,97.0,44.0,259.0
2017,2017_SEPTEMBER,E06000014,York,314.0,435.0,5.0,754.0
2017,2017_SEPTEMBER,E06000015,Derby,254.0,45.0,0.0,299.0
2017,2017_SEPTEMBER,E06000016,Leicester,538.0,31.0,260.0,829.0
2017,2017_SEPTEMBER,E06000017,Rutland,42.0,3.0,0.0,45.0
2017,2017_SEPTEMBER,E06000018,Nottingham,998.0,229.0,21.0,1248.0
2017,2017_SEPTEMBER,E06000019,"Herefordshire, County of",417.0,117.0,7.0,541.0
2017,2017_SEPTEMBER,E06000020,Telford and Wrekin,153.0,58.0,48.0,259.0
2017,2017_SEPTEMBER,E06000021,Stoke-on-Trent,1136.0,110.0,65.0,1311.0
2017,2017_SEPTEMBER,E06000022,Bath and North East Somerset,347.0,140.0,0.0,487.0
2017,2017_SEPTEMBER,E06000023,"Bristol, City of",641.0,1141.0,217.0,1999.0
2017,2017_SEPTEMBER,E06000024,North Somerset,214.0,131.0,37.0,382.0
2017,2017_SEPTEMBER,E06000025,South Gloucestershire,364.0,334.0,44.0,742.0
2017,2017_SEPTEMBER,E06000026,Plymouth,1001.0,706.0,8.0,1715.0
2017,2017_SEPTEMBER,E06000027,Torbay,283.0,87.0,35.0,405.0
2017,2017_SEPTEMBER,E06000030,Swindon,468.0,182.0,0.0,650.0
2017,2017_SEPTEMBER,E06000031,Peterborough,806.0,30.0,5.0,841.0
2017,2017_SEPTEMBER,E06000032,Luton,193.0,11.0,73.0,277.0
2017,2017_SEPTEMBER,E06000033,Southend-on-Sea,371.0,23.0,0.0,394.0
